,keywords,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015
0,woman,"[('child', 0.7348061203956604), ('student', 0.6160504221916199), ('scientist', 0.5901960730552673), ('monk', 0.5897496342658997), ('helicopter', 0.5816754102706909), ('sick', 0.5695973038673401), ('worker', 0.5535404682159424), ('citizen', 0.547224223613739), ('illiterate', 0.5422945022583008), ('teacher', 0.5374510288238525)]","[('child', 0.637303352355957), ('parent', 0.5468725562095642), ('youth', 0.5289095640182495), ('man', 0.41896480321884155), ('delinquency', 0.41529321670532227), ('train', 0.41114741563796997), ('habitat', 0.4085334539413452), ('foot', 0.4030791223049164), ('mother', 0.3896610736846924), ('worker', 0.3896371126174927)]","[('copenhagen', 0.5948723554611206), ('child', 0.591070294380188), ('youth', 0.5818504095077515), ('appraise', 0.5711567997932434), ('elderly', 0.5609362125396729), ('disable', 0.5353625416755676), ('peasant', 0.5118008852005005), ('mother', 0.4902816712856293), ('education', 0.48809754848480225), ('burkina', 0.48111408948898315)]","[('elderly', 0.5894602537155151), ('disable', 0.5890659093856812), ('child', 0.5862545371055603), ('youth', 0.5764449834823608), ('teacher', 0.5542318224906921), ('young', 0.5354968309402466), ('mother', 0.5334309339523315), ('immunization', 0.52815842628479), ('bravery', 0.4850758910179138), ('unicef', 0.46961382031440735)]","[('youth', 0.5444694757461548), ('child', 0.5276037454605103), ('empowerment', 0.51713627576828), ('mother', 0.5042932629585266), ('maternal', 0.49219051003456116), ('elderly', 0.49158963561058044), ('adult', 0.47553181648254395), ('young', 0.47506827116012573), ('childhood', 0.4676293730735779), ('health', 0.4599851965904236)]","[('young', 0.48241257667541504), ('youth', 0.4686542749404907), ('pornography', 0.4667254388332367), ('girl', 0.46326202154159546), ('boy', 0.4447750449180603), ('elderly', 0.44399088621139526), ('beijing', 0.44069764018058777), ('vaccinate', 0.43907633423805237), ('population', 0.426483690738678), ('child', 0.4247886538505554)]","[('girl', 0.5759341716766357), ('child', 0.569861888885498), ('empowerment', 0.5498881340026855), ('elderly', 0.5073497891426086), ('youth', 0.4900891184806824), ('adolescent', 0.4773063063621521), ('gender', 0.47036635875701904), ('boy', 0.4699428677558899), ('man', 0.458162784576416), ('discrimination', 0.4527696371078491)]","[('child', 0.6003962755203247), ('gender', 0.5044687390327454), ('kuwaiti', 0.4880860447883606), ('youth', 0.4880121946334839), ('young', 0.46647846698760986), ('empowerment', 0.46381980180740356), ('girl', 0.4536706209182739), ('elderly', 0.4412253499031067), ('childhood', 0.42163145542144775), ('boy', 0.4160580635070801)]","[('jong', 0.5213866233825684), ('gender', 0.5102328658103943), ('boy', 0.4969538450241089), ('disadvantage', 0.4479483962059021), ('sexual', 0.442773699760437), ('child', 0.41409921646118164), ('girl', 0.4108255207538605), ('youth', 0.4074191451072693), ('educate', 0.4067123532295227), ('vaccinate', 0.4043683111667633)]"
1,man,"[('instinct', 0.5449163913726807), ('human', 0.5319458246231079), ('folly', 0.5011945962905884), ('earth', 0.488040030002594), ('god', 0.48209428787231445), ('child', 0.4811396598815918), ('mankind', 0.47902026772499084), ('brown', 0.47681164741516113), ('humanity', 0.473552405834198), ('humanistic', 0.46443331241607666)]","[('humanity', 0.5738627910614014), ('earth', 0.573077917098999), ('god', 0.5525903701782227), ('mankind', 0.5187093615531921), ('divine', 0.5184289216995239), ('instinct', 0.5166721940040588), ('spiritual', 0.5019798278808594), ('creativity', 0.5005660057067871), ('civilization', 0.498680055141449), ('decent', 0.49095985293388367)]","[('earth', 0.6031104922294617), ('universe', 0.5982086658477783), ('child', 0.5398567914962769), ('mankind', 0.5357938408851624), ('creator', 0.5316245555877686), ('genius', 0.5059483051300049), ('ingenuity', 0.5033496022224426), ('civilization', 0.49742382764816284), ('guatemalans', 0.4962088167667389), ('survive', 0.47879475355148315)]","[('humanity', 0.6070999503135681), ('earth', 0.5628102421760559), ('marry', 0.5530805587768555), ('mankind', 0.5521572828292847), ('planet', 0.5163806676864624), ('child', 0.5144782066345215), ('flower', 0.5144063234329224), ('humankind', 0.5127248167991638), ('god', 0.504256546497345), ('disable', 0.5013706088066101)]","[('unifem', 0.5973936915397644), ('countryman', 0.5253480672836304), ('haitians', 0.5112205743789673), ('million', 0.5070546865463257), ('child', 0.5059570670127869), ('empowerment', 0.48819485306739807), ('bread', 0.48109033703804016), ('empower', 0.47144508361816406), ('dispossess', 0.4689062535762787), ('gift', 0.46613800525665283)]","[('adult', 0.553886353969574), ('girl', 0.5467478632926941), ('mother', 0.5210107564926147), ('teresa', 0.5031325817108154), ('destitute', 0.483220636844635), ('hungry', 0.4781339764595032), ('fee', 0.47437527775764465), ('child', 0.4703075587749481), ('decay', 0.4589308500289917), ('earth', 0.4581022560596466)]","[('girl', 0.5806597471237183), ('mutilation', 0.5450319051742554), ('parent', 0.5389747619628906), ('empowerment', 0.5319135189056396), ('architect', 0.5234731435775757), ('almighty', 0.5220357179641724), ('god', 0.5087569952011108), ('instraw', 0.5071446299552917), ('pregnant', 0.504840075969696), ('wretched', 0.5047140717506409)]","[('inhumanity', 0.5440372228622437), ('pregnant', 0.540956974029541), ('countryman', 0.5391141176223755), ('pregnancy', 0.518991231918335), ('girl', 0.5115534663200378), ('child', 0.5108602046966553), ('elderly', 0.5048488974571228), ('soul', 0.4965433180332184), ('creator', 0.49377205967903137), ('peacemaker', 0.48350977897644043)]","[('girl', 0.5829752087593079), ('enslave', 0.5815267562866211), ('talented', 0.5766825675964355), ('emancipation', 0.5689332485198975), ('destitute', 0.5602254867553711), ('pregnant', 0.5583147406578064), ('anonymous', 0.5563024282455444), ('arabs', 0.5547490119934082), ('tale', 0.5074821710586548), ('aylan', 0.5004818439483643)]"
2,boy,['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],"[('girl', 0.8267782926559448), ('widow', 0.7419286966323853), ('folk', 0.7383158206939697), ('bible', 0.7215553522109985), ('cathedral', 0.7102628946304321), ('maim', 0.7029589414596558), ('elderly', 0.6974735260009766), ('newspaper', 0.6971659660339355), ('hill', 0.6929073333740234), ('preventable', 0.6929043531417847)]","[('orphan', 0.7691490650177002), ('girl', 0.7545017004013062), ('conscript', 0.7493206262588501), ('adolescent', 0.734843373298645), ('mother', 0.7093026638031006), ('disable', 0.7016180753707886), ('ten', 0.6991022229194641), ('elderly', 0.696017861366272), ('car', 0.6919163465499878), ('adult', 0.6887287497520447)]","[('girl', 0.7959527969360352), ('student', 0.7625868320465088), ('school', 0.7427319288253784), ('mother', 0.7365542650222778), ('illiterate', 0.7311884760856628), ('sick', 0.7206525802612305), ('teacher', 0.7173924446105957), ('bed', 0.6783385276794434), ('transmission', 0.6755234003067017), ('adult', 0.6510794162750244)]","[('girl', 0.7832693457603455), ('elderly', 0.759098470211029), ('thousand', 0.7135867476463318), ('daughter', 0.7065116167068481), ('ten', 0.6930131316184998), ('hundred', 0.684880793094635), ('doctor', 0.6673166155815125), ('unemployed', 0.6658790111541748), ('traumatize', 0.6644797921180725), ('bombard', 0.6550854444503784)]","[('adolescent', 0.720993161201477), ('parent', 0.7185629606246948), ('aylan', 0.7179812788963318), ('beach', 0.6937505602836609), ('angry', 0.6849849224090576), ('adult', 0.6780803203582764), ('baby', 0.6747745275497437), ('husband', 0.6713865995407104), ('tale', 0.6674954891204834), ('abduct', 0.6673063635826111)]"
3,girl,['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],"[('boy', 0.8267782926559448), ('abdul', 0.708798885345459), ('childhood', 0.7082930207252502), ('mother', 0.6992632150650024), ('widow', 0.6947653293609619), ('illiterate', 0.6903537511825562), ('inaugurate', 0.6854245662689209), ('entrepreneur', 0.6832951307296753), ('illness', 0.6792212128639221), ('maim', 0.6734131574630737)]","[('boy', 0.7545015811920166), ('teresa', 0.6940571069717407), ('orphan', 0.6913907527923584), ('elderly', 0.687440037727356), ('adult', 0.6779402494430542), ('disable', 0.6738067269325256), ('adolescent', 0.6662478446960449), ('mother', 0.6609655618667603), ('conscript', 0.6514602303504944), ('widow', 0.6503782272338867)]","[('boy', 0.7959527373313904), ('student', 0.7213412523269653), ('illiterate', 0.7112375497817993), ('mother', 0.6976541876792908), ('empowerment', 0.6944993734359741), ('elderly', 0.6939926743507385), ('youth', 0.6931930780410767), ('maternal', 0.6871106624603271), ('adult', 0.6719078421592712), ('orphan', 0.6681427955627441)]","[('elderly', 0.8142738938331604), ('boy', 0.7832692861557007), ('pregnant', 0.7500505447387695), ('childbirth', 0.7182655334472656), ('hospital', 0.6620148420333862), ('doctor', 0.6589660048484802), ('traumatize', 0.6572623252868652), ('nutrition', 0.6519126892089844), ('mortality', 0.6515905857086182), ('student', 0.6455881595611572)]","[('child', 0.7437295317649841), ('pregnant', 0.7113199234008789), ('literate', 0.6452628374099731), ('boy', 0.6379361748695374), ('widow', 0.6117960214614868), ('adolescent', 0.6047261953353882), ('elderly', 0.5974431037902832), ('handbook', 0.5881942510604858), ('man', 0.5829751491546631), ('adult', 0.5768816471099854)]"
4,innovation,"[('adjust', 0.5300788283348083), ('infuse', 0.5107160806655884), ('adjustment', 0.5080535411834717), ('sophistication', 0.49092569947242737), ('flexibility', 0.4892802834510803), ('rationalization', 0.48521673679351807), ('pluralization', 0.48520952463150024), ('adaptation', 0.4780212640762329), ('idealism', 0.4769825041294098), ('painstakingly', 0.4733375310897827)]","[('scientific', 0.5654463171958923), ('infrastructure', 0.5546344518661499), ('educational', 0.5526520013809204), ('reorganization', 0.5133821964263916), ('organizational', 0.5119069814682007), ('institutional', 0.4991277754306793), ('mental', 0.49528980255126953), ('irrigation', 0.493160605430603), ('productivity', 0.4889141023159027), ('reform', 0.48662450909614563)]","[('appearance', 0.5343809127807617), ('malfunction', 0.516470193862915), ('tune', 0.4884186089038849), ('shine', 0.4765983819961548), ('participative', 0.4703332781791687), ('vague', 0.46876803040504456), ('perfect', 0.45224201679229736), ('wood', 0.4460389018058777), ('radically', 0.4433853030204773), ('adapt', 0.4410877823829651)]","[('equipment', 0.5753589868545532), ('scientific', 0.5634179711341858), ('overburden', 0.5615024566650391), ('modern', 0.5316480398178101), ('wealth', 0.5210056304931641), ('network', 0.5195028781890869), ('intellectual', 0.5100170373916626), ('quantitatively', 0.5017193555831909), ('conquest', 0.49622440338134766), ('expend', 0.49603381752967834)]","[('explanation', 0.5456280708312988), ('technological', 0.5432145595550537), ('knowledge', 0.5219624638557434), ('invention', 0.48679399490356445), ('scientific', 0.4844675362110138), ('unbalance', 0.47014230489730835), ('optimum', 0.46058911085128784), ('science', 0.4603135287761688), ('intelligence', 0.4519461691379547), ('pragmatism', 0.45182693004608154)]","[('technique', 0.5099974870681763), ('scientific', 0.49772775173187256), ('organizational', 0.4908619523048401), ('improvement', 0.49050742387771606), ('science', 0.47203633189201355), ('rationalization', 0.47046083211898804), ('innovative', 0.46168991923332214), ('streamline', 0.45664307475090027), ('information', 0.4562341570854187), ('thorough', 0.4447808861732483)]","[('computer', 0.6606537699699402), ('competitiveness', 0.6585178375244141), ('science', 0.6466060876846313), ('industrial', 0.6105989217758179), ('technological', 0.5647024512290955), ('technology', 0.5610957145690918), ('ict', 0.5540004372596741), ('communication', 0.5525135397911072), ('introduction', 0.5490202903747559), ('industrialization', 0.5434128046035767)]","[('technological', 0.6934317350387573), ('research', 0.6372972726821899), ('channel', 0.6176083087921143), ('industrialization', 0.5946081280708313), ('expertise', 0.5916064977645874), ('harness', 0.5801844000816345), ('discovery', 0.5751262307167053), ('technology', 0.5724849700927734), ('hydroelectric', 0.5665327906608582), ('dissemination', 0.5646438598632812)]","[('science', 0.6923084259033203), ('creativity', 0.6670747399330139), ('industrialization', 0.6596795320510864), ('entrepreneurship', 0.6357845067977905), ('technological', 0.6113986372947693), ('knowledge', 0.5876169800758362), ('stimulate', 0.5860371589660645), ('educational', 0.5789715051651001), ('productivity', 0.5695300102233887), ('technology', 0.5677506923675537)]"
5,technology,"[('science', 0.7592329978942871), ('technological', 0.697718620300293), ('technique', 0.6265691518783569), ('industrialization', 0.6078211069107056), ('scientific', 0.5961850881576538), ('productive', 0.5861914157867432), ('industrial', 0.5235620737075806), ('diversify', 0.513310432434082), ('exploration', 0.5108115673065186), ('outer', 0.505014181137085)]","[('technological', 0.6446477770805359), ('technique', 0.5972417593002319), ('facility', 0.5477993488311768), ('energy', 0.5473794341087341), ('fuel', 0.5239776372909546), ('scientific', 0.5168439149856567), ('industry', 0.5128557682037354), ('expertise', 0.5103960037231445), ('industrialization', 0.504860520362854), ('psychic', 0.5047792196273804)]","[('technique', 0.5936809182167053), ('science', 0.5669068098068237), ('transport', 0.5492779612541199), ('infrastructural', 0.5491616129875183), ('scientific', 0.5490773916244507), ('research', 0.5411531329154968), ('input', 0.539962887763977), ('manufacture', 0.5254913568496704), ('accuracy', 0.5240176916122437), ('industry', 0.5184290409088135)]","[('technological', 0.7257586717605591), ('science', 0.6375342607498169), ('industry', 0.6113575100898743), ('technique', 0.6068408489227295), ('discovery', 0.599428653717041), ('manufacture', 0.5724552869796753), ('research', 0.5713465213775635), ('sophisticate', 0.5461795330047607), ('information', 0.5397141575813293), ('weaponry', 0.5361859202384949)]","[('technological', 0.6287022233009338), ('environmentally', 0.6036477088928223), ('science', 0.599213719367981), ('technique', 0.5793238878250122), ('industry', 0.5604760646820068), ('sophisticate', 0.559242844581604), ('transportation', 0.53281569480896), ('tourism', 0.5308347940444946), ('industrial', 0.5306658744812012), ('resource', 0.513481616973877)]","[('science', 0.6366512775421143), ('technological', 0.6268306374549866), ('weaponry', 0.6183822751045227), ('sophisticate', 0.583922803401947), ('communication', 0.5700963139533997), ('environmentally', 0.53713059425354), ('technique', 0.5297414064407349), ('dissemination', 0.5290874242782593), ('exploration', 0.5225842595100403), ('production', 0.5204036235809326)]","[('computer', 0.6523497104644775), ('science', 0.6347942352294922), ('communication', 0.6282541751861572), ('information', 0.6069204211235046), ('electronic', 0.5754128694534302), ('innovation', 0.5610958337783813), ('digital', 0.5460067987442017), ('revolution', 0.5447237491607666), ('discovery', 0.5440355539321899), ('art', 0.539101779460907)]","[('research', 0.6753197908401489), ('irrigation', 0.642906665802002), ('clean', 0.625312089920044), ('technological', 0.6196846961975098), ('environmentally', 0.5733596682548523), ('innovation', 0.5724849700927734), ('expertise', 0.5710997581481934), ('renewable', 0.5492929220199585), ('discovery', 0.5439069867134094), ('science', 0.5413507223129272)]","[('technological', 0.5960111618041992), ('communication', 0.5762624740600586), ('innovation', 0.5677505731582642), ('utilize', 0.5501937866210938), ('science', 0.5451229810714722), ('skill', 0.5417537689208984), ('affordable', 0.5358151197433472), ('channel', 0.53154456615448), ('knowledge', 0.5314806699752808), ('research', 0.5279009342193604)]"
6,gender,['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],"[('equity', 0.6443911790847778), ('sex', 0.6061304211616516), ('discrimination', 0.5872328281402588), ('equality', 0.5864520072937012), ('religion', 0.5710672736167908), ('colour', 0.5648255944252014), ('creed', 0.5340514183044434), ('education', 0.5139120817184448), ('equal', 0.50792396068573), ('elementary', 0.5016566514968872)]","[('equality', 0.59527987241745), ('sex', 0.5500850677490234), ('equity', 0.534730851650238), ('education', 0.5112206935882568), ('discrimination', 0.5057175159454346), ('urbanization', 0.5036072731018066), ('sustainability', 0.5033432245254517), ('comprehensiveness', 0.497890830039978), ('nationality', 0.4910736680030823), ('fairness', 0.4867321252822876)]","[('discrimination', 0.6319655179977417), ('education', 0.5953545570373535), ('equity', 0.589897632598877), ('equality', 0.5878754258155823), ('employment', 0.5781461596488953), ('advancement', 0.5632892847061157), ('empowerment', 0.5592184066772461), ('secondary', 0.5438685417175293), ('youth', 0.5375515222549438), ('illiteracy', 0.5351997017860413)]","[('empowerment', 0.5284764766693115), ('equality', 0.5270628929138184), ('woman', 0.5044687986373901), ('childhood', 0.5000708103179932), ('maternal', 0.48834678530693054), ('reproductive', 0.48475587368011475), ('sexual', 0.4846814274787903), ('advancement', 0.46936824917793274), ('cohesion', 0.4665014147758484), ('education', 0.4660336673259735)]","[('parity', 0.6219613552093506), ('empowerment', 0.6013201475143433), ('sexual', 0.5635566115379333), ('equality', 0.5377737879753113), ('woman', 0.5102328658103943), ('girl', 0.49580836296081543), ('orientation', 0.4846077561378479), ('maternal', 0.47756242752075195), ('discrimination', 0.45179441571235657), ('equity', 0.4490326941013336)]"
7,child,"[('woman', 0.7348061203956604), ('monk', 0.6775190234184265), ('undernourish', 0.6774995923042297), ('student', 0.6687515377998352), ('ten', 0.6530985236167908), ('illiterate', 0.6422562003135681), ('hospital', 0.6400794386863708), ('sick', 0.6390690803527832), ('school', 0.6390129923820496), ('worship', 0.6313332915306091)]","[('parent', 0.6791285872459412), ('mother', 0.6789897680282593), ('woman', 0.637303352355957), ('youth', 0.5723825097084045), ('school', 0.5150195360183716), ('medical', 0.5126543641090393), ('delinquency', 0.5064370632171631), ('hospital', 0.506325364112854), ('care', 0.5040169954299927), ('million', 0.4955475926399231)]","[('elderly', 0.778647780418396), ('mother', 0.7226464748382568), ('squalor', 0.6839445233345032), ('ten', 0.6731374263763428), ('peasant', 0.6713404655456543), ('million', 0.6681492328643799), ('teacher', 0.6677111983299255), ('orphan', 0.6653614640235901), ('thousand', 0.664298415184021), ('hundred', 0.6610736846923828)]","[('disable', 0.6772775650024414), ('unicef', 0.6572041511535645), ('elderly', 0.6529223918914795), ('immunize', 0.6278911232948303), ('mother', 0.6169568300247192), ('youth', 0.6090146899223328), ('immunization', 0.607200026512146), ('woman', 0.5862545371055603), ('homeless', 0.5662908554077148), ('starve', 0.5492615103721619)]","[('unicef', 0.5652517080307007), ('woman', 0.5276037454605103), ('man', 0.5059570670127869), ('youth', 0.500848114490509), ('mother', 0.4920540452003479), ('care', 0.4821639060974121), ('earth', 0.4668562412261963), ('unifem', 0.46297478675842285), ('tunis', 0.45534083247184753), ('mankind', 0.451677143573761)]","[('girl', 0.571096658706665), ('youth', 0.513093113899231), ('population', 0.4737741947174072), ('man', 0.47030752897262573), ('sexual', 0.46967971324920654), ('migrant', 0.4662802219390869), ('teresa', 0.4527815282344818), ('charitable', 0.4515835642814636), ('adult', 0.44960296154022217), ('mother', 0.44910189509391785)]","[('girl', 0.5892519950866699), ('woman', 0.569861888885498), ('orphan', 0.5126361846923828), ('boy', 0.5044276714324951), ('parent', 0.501314103603363), ('population', 0.49729520082473755), ('illiterate', 0.4924836754798889), ('maternal', 0.48870614171028137), ('widow', 0.4761729836463928), ('childrenís', 0.4658600091934204)]","[('girl', 0.6142936944961548), ('woman', 0.6003963351249695), ('elderly', 0.562930703163147), ('grandchild', 0.5476923584938049), ('pregnancy', 0.5396540760993958), ('dye', 0.5299553871154785), ('sick', 0.5284961462020874), ('pregnant', 0.5267966985702515), ('boy', 0.5226306915283203), ('man', 0.5108602046966553)]","[('girl', 0.7437295913696289), ('baby', 0.6317214965820312), ('boy', 0.600879430770874), ('adult', 0.5722708106040955), ('adolescent', 0.5712904930114746), ('newborn', 0.5707167387008667), ('pregnant', 0.5677735805511475), ('maternal', 0.5426567792892456), ('destitute', 0.5400722622871399), ('widow', 0.5374765396118164)]"
8,rape,"[('mutilate', 0.7620681524276733), ('defenceless', 0.7601461410522461), ('heap', 0.7419156432151794), ('maim', 0.7282133102416992), ('hundred', 0.7209732532501221), ('slaughter', 0.7206928730010986), ('wretched', 0.7163671255111694), ('mindless', 0.701959490776062), ('defenseless', 0.7005055546760559), ('loot', 0.6972554922103882)]","[('barbaric', 0.7092564105987549), ('mindless', 0.6873462200164795), ('kill', 0.6414353847503662), ('atrocious', 0.632788896560669), ('bereave', 0.6236821413040161), ('killing', 0.619163990020752), ('perpetrator', 0.6186639070510864), ('barbarous', 0.617822527885437), ('extortion', 0.6174887418746948), ('repulsive', 0.6170690655708313)]",['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],"[('murder', 0.8788238167762756), ('torture', 0.8677273988723755), ('killing', 0.767752468585968), ('detention', 0.7653719186782837), ('extortion', 0.7631195783615112), ('wanton', 0.7627558708190918), ('kill', 0.7561371326446533), ('maim', 0.75560462474823), ('loot', 0.7541651725769043), ('deportation', 0.7502342462539673)]","[('torture', 0.8964635133743286), ('murder', 0.8562238812446594), ('indiscriminately', 0.8324435949325562), ('slaughter', 0.831344723701477), ('deportation', 0.8284173011779785), ('suicide', 0.828038215637207), ('kidnap', 0.8066476583480835), ('expulsion', 0.7997132539749146), ('killing', 0.7935277223587036), ('brutality', 0.7893126010894775)]","[('bullet', 0.7832331657409668), ('kidnapping', 0.7796390056610107), ('defenceless', 0.7774644494056702), ('slaughter', 0.7695920467376709), ('maim', 0.7693589925765991), ('savage', 0.7665351033210754), ('wanton', 0.7441213130950928), ('persecution', 0.7416554093360901), ('starvation', 0.7250769138336182), ('persecute', 0.7230176329612732)]","[('killing', 0.7511228919029236), ('torture', 0.7367321252822876), ('inhumanity', 0.7286989688873291), ('tank', 0.7180291414260864), ('oppression', 0.7106108069419861), ('murder', 0.7066421508789062), ('beget', 0.703359842300415), ('racism', 0.6981838941574097), ('hiroshima', 0.6952255964279175), ('sedition', 0.6923983097076416)]","[('kidnap', 0.8503087162971497), ('behead', 0.8313772082328796), ('killing', 0.8058150410652161), ('beheadings', 0.7971549034118652), ('torture', 0.7949823141098022), ('slaughter', 0.7883769273757935), ('indiscriminate', 0.7805065512657166), ('massacre', 0.7747732996940613), ('unspeakable', 0.7442147731781006), ('minor', 0.7434917688369751)]"
9,female,['NO_ASSOCIATED_TERMS'],"[('male', 0.6627191305160522), ('student', 0.5488331317901611), ('forcibly', 0.5486332178115845), ('defenceless', 0.5481236577033997), ('versa', 0.5363982319831848), ('gaol', 0.5238576531410217), ('bread', 0.5133200287818909), ('prison', 0.5051848888397217), ('teacher', 0.49885010719299316), ('sleep', 0.49354007840156555)]",['NO_ASSOCIATED_TERMS'],['NO_ASSOCIATED_TERMS'],"[('illiterate', 0.7221877574920654), ('livestock', 0.6572920680046082), ('fijians', 0.6538189649581909), ('maize', 0.6452333331108093), ('widow', 0.6324540376663208), ('farm', 0.6299766302108765), ('teacher', 0.6261945366859436), ('nurse', 0.6225581169128418), ('caribs', 0.620795726776123), ('decimate', 0.6162940263748169)]","[('academia', 0.6765284538269043), ('disable', 0.6212999224662781), ('elderly', 0.6142672300338745), ('nepalese', 0.611824631690979), ('tamil', 0.6110334396362305), ('educate', 0.6012225151062012), ('girl', 0.599143385887146), ('unfpa', 0.595659613609314), ('vaccinate', 0.5949746966362), ('school', 0.579720675945282)]","[('eln', 0.6924148797988892), ('student', 0.6676731705665588), ('male', 0.6386284828186035), ('boy', 0.6378821134567261), ('transmission', 0.6283778548240662), ('sharif', 0.6281501054763794), ('disable', 0.6280490159988403), ('resident', 0.619600772857666), ('sexual', 0.6059788465499878), ('shab', 0.6041847467422485)]","[('illustrious', 0.6908397674560547), ('préval', 0.6676989197731018), ('princess', 0.6577588319778442), ('jan', 0.6560382843017578), ('eduardo', 0.6543632745742798), ('pierre', 0.6538006067276001), ('ahmed', 0.6457324028015137), ('rené', 0.6428076028823853), ('ondimba', 0.6390780210494995), ('ramos', 0.6375983953475952)]","[('genital', 0.7450622320175171), ('mutilation', 0.7328131794929504), ('male', 0.6611607670783997), ('parliamentarian', 0.6522558331489563), ('deputy', 0.6237349510192871), ('bachelet', 0.5940593481063843), ('student', 0.5913355350494385), ('michelle', 0.57405686378479), ('voter', 0.5556479692459106), ('dr', 0.5530974268913269)]"
